# created by = TrafficMatrix::write, version 1
# creation date = Tue Jun 25 17:58:17 CST 2013
# source = Abilene/Internet 2 network
# time interval = 5 minutes
# date = 2004-09-09
# time = 05-50-00
# topology = 
# name = Abilene, 2004
# sampling = 1 in 100 packets
# additional information = as measured using netflow
# type = ingress/egress, router/pop-level, traffic matrix
# cite = Network Anomography, Yin Zhang, Zihui Ge, Albert Greenberg, Matthew Roughan, ACM/Usenix Internet Measurement Conference, Berkeley, CA, USA, 2005.
# units = Gbytes / second
0,0.000188365,0.000429781,4.4114e-05,0.000126605666666667,0.000156845333333333,6.27403333333333e-05,6.004e-05,0.000168717666666667,2.50776666666667e-05,0.000201467,0.000173659
0.000156669666666667,0.00702572633333333,0.002586247,0.000514846,0.000732157,0.00338563466666667,0.000710302666666667,0.0027135825,0.00382889266666667,0.000111497833333333,0.001255088,0.00701962766666667
0.000267314,0.006518686,0.0154205283333333,0.00222055733333333,0.001523128,0.005658234,0.00295828033333333,0.0157196193333333,0.00301117066666667,0.000372995666666667,0.002955906,0.01038515
4.96556666666667e-05,0.00203778433333333,0.00472572066666667,0.00168992833333333,0.00164689033333333,0.001495794,0.003288985,0.000548213,0.000949659333333333,0.00121418466666667,0.00234625766666667,0.00302910733333333
0.000322040666666667,0.00109373533333333,0.002281158,0.000338849666666667,0.00216298933333333,0.00152201866666667,0.00154034333333333,0.000987509,0.000702756333333333,3.33333333333333e-06,0.000934898,0.003324886
5.37483333333333e-05,0.002512987,0.0100660263333333,0.00105165833333333,0.000995375666666667,0.0100748616666667,0.00156741466666667,0.00285368133333333,0.00420745033333333,0.000459129,0.00340545966666667,0.004088269
1.37993333333333e-05,0.000758071333333333,0.00371189433333333,0.001307428,0.00114170833333333,0.00173248466666667,0.00127741033333333,0.000652275666666667,0.00107805933333333,0.000346944,0.000922776666666667,0.00163316266666667
2.16233333333333e-05,0.001435806,0.0192349,0.00180973633333333,0.001137968,0.00213093033333333,0.00140123566666667,0.002238608,0.00717202133333333,0.002255101,0.00761772866666667,0.00932690733333333
0.000239651,0.00652509966666667,0.006494691,0.00208903233333333,0.00230286433333333,0.006535243,0.00171502133333333,0.00973147966666667,0.0272063956666667,0.000883790666666667,0.0050408,0.017722082
0,7.88213333333333e-05,1e-05,0.000365223,1.2627e-05,5.19183333333333e-05,0,0.00248281933333333,2.1538e-05,0.000678206666666667,0.00223525866666667,1.94803333333333e-05
0.000124373666666667,0.003256658,0.004598699,0.00338050566666667,0.002247888,0.00321483966666667,0.00181821866666667,0.006977196,0.00172812166666667,0.000759128,0.00304853233333333,0.003265398
0.000208144333333333,0.0116040996666667,0.013636261,0.00941212766666667,0.00475122866666667,0.00608997666666667,0.002086648,0.014989122,0.0281089766666667,0.000493007333333333,0.00653813233333333,0.0262985066666667
